transaction_id,timestamp,merchant_id,customer_id,device_id,payment_instrument_id,amount,amount_log,hour_of_day,day_of_week,is_weekend,is_night,merchant_category_idx,pi_type_idx,cust_age_days,cust_txn_count_prev,cust_amount_sum_prev,cust_amount_mean_prev,cust_amount_std_prev,cust_amount_max_prev,cust_days_since_last_txn,cust_amount_to_mean_ratio,cust_amount_zscore,cust_is_first_txn,cust_decline_rate_prev,velocity_txn_count_1h,velocity_amount_sum_1h,velocity_txn_count_24h,velocity_amount_sum_24h,velocity_txn_count_7d,velocity_amount_sum_7d,merchant_age_days,merchant_txn_count_prev,merchant_amount_mean_prev,merchant_amount_std_prev,merchant_decline_rate_prev,merchant_velocity_txn_count_1h,merchant_velocity_txn_count_24h,merchant_velocity_txn_count_7d,amount_to_merchant_mean_ratio,device_txn_count_prev,device_distinct_cust_prev,device_distinct_merchants_prev,device_velocity_count_24h,device_velocity_count_7d,device_is_new_for_cust,device_age_days,pi_txn_count_prev,pi_distinct_cust_prev,pi_distinct_merchants_prev,pi_velocity_count_1h,pi_velocity_count_24h,pi_age_days,is_fraud,is_fraud_ground_truth,fraud_archetype,fraud_case_id
64084,2025-06-23 23:40:04,941,1228,1587,1651,1117.31,7.0196,23,0,0,0,6,2,90.62,2,6881.92,3440.96,3912.58,6207.57,63.198183,0.3247,-0.5939,0,0.0,0,0.0,0,0.0,0,0.0,153.96,113,1546.18,975.67,0.0796,0,1,9,0.7226,2,1,2,0,0,0,68.12,2,1,2,0,0,68.12,False,False,none,
64085,2025-06-23 23:42:19,972,26300,34336,35400,2892.06,7.9701,23,0,0,0,2,1,95.68,0,0.0,2284.67,0.0,0.0,-1.0,1.0,0.0,1,0.0,0,0.0,0,0.0,0,0.0,120.87,230,5052.49,1930.57,0.113,1,5,13,0.5724,0,0,0,0,0,1,95.98,0,0,0,0,0,95.57,False,False,none,
64086,2025-06-23 23:43:08,1433,4133,5449,5563,6055.85,8.7089,23,0,0,0,2,3,116.2,7,22972.34,3281.76,959.2,4166.42,1.007338,1.8453,2.8921,0,0.0,0,0.0,0,0.0,1,3390.31,169.05,71,4536.33,1463.41,0.0563,0,1,7,1.335,7,1,7,0,1,0,102.03,7,1,7,0,0,102.03,False,False,none,
64087,2025-06-23 23:46:22,865,7208,9420,9695,2197.65,7.6956,23,0,0,0,4,1,111.04,1,2194.57,2194.57,0.0,2194.57,63.288912,1.0014,0.0,0,0.0,0,0.0,0,0.0,0,0.0,170.57,27,2675.92,2190.35,0.1481,0,1,4,0.8213,1,1,1,0,0,0,63.29,1,1,1,0,0,63.29,False,False,none,
64088,2025-06-23 23:47:58,1431,31460,41099,42312,1337.41,7.1992,23,0,0,0,3,2,105.26,6,23039.79,3839.96,2109.42,6405.33,5.10559,0.3483,-1.1864,0,0.0,0,0.0,0,0.0,1,5285.55,158.98,61,1629.57,1590.31,0.0984,0,1,3,0.8207,5,1,5,0,1,0,98.21,6,1,6,0,0,98.21,False,False,none,
64089,2025-06-23 23:49:37,1359,14781,19306,19889,819.13,6.7095,23,0,0,0,0,1,44.12,0,0.0,1125.56,0.0,0.0,-1.0,1.0,0.0,1,0.0,0,0.0,0,0.0,0,0.0,164.57,52,1254.12,607.54,0.0577,0,1,3,0.6532,0,0,0,0,0,1,44.65,0,0,0,0,0,43.78,False,False,none,
64090,2025-06-23 23:49:47,1003,1396,1806,1873,631.38,6.4495,23,0,0,0,4,1,167.2,1,891.9,891.9,0.0,891.9,161.032384,0.7079,0.0,0,0.0,0,0.0,0,0.0,0,0.0,137.34,85,1903.9,1053.06,0.0471,0,1,3,0.3316,1,1,1,0,0,0,161.03,1,1,1,0,0,161.03,False,False,none,
64091,2025-06-23 23:49:57,1407,32426,42347,43637,1299.55,7.1705,23,0,0,0,3,1,84.59,2,3771.88,1885.94,1641.27,3046.49,36.414167,0.6891,-0.3573,0,0.0,0,0.0,0,0.0,0,0.0,167.66,178,1489.4,957.04,0.0787,0,2,12,0.8725,1,1,1,0,0,0,36.41,1,1,1,0,0,36.41,False,False,none,
64092,2025-06-23 23:51:02,886,20060,26211,26962,864.64,6.7635,23,0,0,0,5,1,151.81,5,6347.97,1269.59,420.99,1960.77,15.013356,0.681,-0.9619,0,0.0,0,0.0,0,0.0,0,0.0,127.1,54,1559.31,1937.15,0.0556,0,1,7,0.5545,5,1,5,0,0,0,75.03,3,1,3,0,0,75.03,False,False,none,
64093,2025-06-23 23:51:40,779,23305,30457,31337,955.66,6.8634,23,0,0,0,7,1,159.69,2,1941.55,970.78,169.59,1090.69,45.074711,0.9844,-0.0892,0,0.0,0,0.0,0,0.0,0,0.0,148.47,193,1827.33,1302.19,0.114,0,2,10,0.523,0,0,0,0,0,1,144.57,1,1,1,0,0,45.07,False,False,none,
64094,2025-06-23 23:54:52,1258,11826,15434,15903,1391.31,7.2387,23,0,0,0,7,1,53.75,0,0.0,1698.93,0.0,0.0,-1.0,1.0,0.0,1,0.0,0,0.0,0,0.0,0,0.0,146.73,54,2114.55,1542.89,0.1296,0,1,5,0.658,0,0,0,0,0,1,54.34,0,0,0,0,0,53.25,False,False,none,
64095,2025-06-23 23:58:52,1494,18623,24339,25045,1853.36,7.5253,23,0,0,0,7,2,109.49,3,10353.65,3451.22,2565.57,6409.19,32.053831,0.537,-0.6228,0,0.0,0,0.0,0,0.0,0,0.0,153.32,42,1794.72,1112.2,0.0952,0,0,3,1.0327,3,1,3,0,0,0,105.0,3,1,3,0,0,105.0,False,False,none,
64096,2025-06-24 00:12:44,1412,32382,42295,43579,1575.5,7.363,0,1,0,1,3,2,111.34,2,3118.78,1559.39,392.77,1837.12,12.750648,1.0103,0.041,0,0.0,0,0.0,0,0.0,0,0.0,154.59,27,1166.85,824.68,0.2593,0,0,0,1.3502,2,1,2,0,0,0,76.46,2,1,2,0,0,76.46,False,False,none,
64097,2025-06-24 00:13:37,489,6567,8591,8840,3361.75,8.1205,0,1,0,1,1,1,143.19,6,19025.36,3170.89,497.38,3854.23,10.94735,1.0602,0.3837,0,0.0,0,0.0,0,0.0,0,0.0,143.03,158,2128.85,1166.43,0.0759,0,1,8,1.5791,6,1,5,0,0,0,141.93,6,1,5,0,0,141.93,False,False,none,
64098,2025-06-24 00:21:50,811,10295,13450,13854,5085.46,8.5343,0,1,0,1,2,1,138.84,3,6315.75,2105.25,1448.37,3143.47,10.995012,2.4156,2.0576,0,0.0,0,0.0,0,0.0,0,0.0,127.84,203,5155.59,2675.82,0.133,0,2,8,0.9864,3,1,3,0,0,0,66.84,3,1,3,0,0,66.84,False,False,none,
64099,2025-06-24 00:25:13,1480,8664,11323,11648,913.8,6.8187,0,1,0,1,5,3,168.51,5,11709.12,2341.82,1727.1,5211.3,9.580822,0.3902,-0.8268,0,0.2,0,0.0,0,0.0,0,0.0,158.92,125,1478.8,1165.31,0.056,0,2,6,0.6179,1,1,1,0,0,0,9.58,5,1,5,0,0,127.86,False,False,none,
64100,2025-06-24 01:01:46,1111,16184,21153,21774,1636.57,7.401,1,1,0,1,4,2,126.65,7,19129.15,2732.74,1860.98,5213.43,5.836539,0.5989,-0.589,0,0.1429,0,0.0,0,0.0,1,4242.29,160.74,130,2094.27,1251.79,0.0769,0,0,6,0.7815,7,1,7,0,1,0,114.84,7,1,7,0,0,114.84,False,False,none,
64101,2025-06-24 01:05:09,773,31632,41319,42556,2729.31,7.9122,1,1,0,1,1,1,159.28,2,6654.68,3327.34,362.43,3583.62,3.888877,0.8203,-1.6501,0,0.0,0,0.0,0,0.0,1,3071.06,152.53,55,2496.6,1864.25,0.0182,0,2,4,1.0932,2,1,2,0,1,0,159.26,2,1,2,0,0,159.26,False,False,none,
64102,2025-06-24 01:10:48,888,14055,18336,18916,1422.42,7.2608,1,1,0,1,4,2,70.88,3,3830.38,1276.79,139.99,1437.73,5.715671,1.1141,1.0403,0,0.0,0,0.0,0,0.0,1,1209.41,152.69,10,3276.76,2271.51,0.2,0,1,3,0.4341,3,1,3,0,1,0,47.92,3,1,3,0,0,47.92,False,False,none,
64103,2025-06-24 02:06:36,1312,31615,41294,42536,1572.0,7.3607,2,1,0,1,3,2,173.55,4,12963.05,3240.76,3201.58,8025.89,14.790058,0.4851,-0.5212,0,0.0,0,0.0,0,0.0,0,0.0,136.85,148,1842.21,1774.63,0.0338,0,4,12,0.8533,4,1,4,0,0,0,170.67,1,1,1,0,0,170.67,True,False,none,
64104,2025-06-24 02:07:46,1392,36274,47410,48815,3418.18,8.1372,2,1,0,1,8,1,167.95,4,11718.52,2929.63,1975.78,5793.95,13.01375,1.1668,0.2473,0,0.0,0,0.0,0,0.0,0,0.0,110.44,152,3332.52,1804.42,0.0855,0,0,10,1.0257,4,1,4,0,0,0,105.05,4,1,4,0,0,105.05,False,False,none,
64105,2025-06-24 02:13:34,1027,25360,33123,34112,838.49,6.7328,2,1,0,1,3,1,158.97,0,0.0,831.63,0.0,0.0,-1.0,1.0,0.0,1,0.0,0,0.0,0,0.0,0,0.0,123.84,185,1558.2,1186.29,0.0703,0,0,9,0.5381,0,0,0,0,0,1,159.57,0,0,0,0,0,158.63,False,False,none,
64106,2025-06-24 02:19:02,23,33473,43736,45077,2117.06,7.6583,2,1,0,1,3,1,41.46,2,3655.96,1827.98,184.31,1958.31,13.049421,1.1581,1.5684,0,0.0,0,0.0,0,0.0,0,0.0,119.7,127,1699.48,1538.32,0.0709,0,2,6,1.2457,2,1,2,0,0,0,33.06,2,1,2,0,0,33.06,False,False,none,
64107,2025-06-24 02:23:25,288,1098,1415,1474,6442.92,8.7709,2,1,0,1,5,1,122.8,1,5888.22,5888.22,0.0,5888.22,45.747604,1.0942,0.0,0,0.0,0,0.0,0,0.0,0,0.0,161.1,55,1784.01,1731.3,0.0727,0,1,3,3.6115,1,1,1,0,0,0,45.75,1,1,1,0,0,45.75,False,False,none,
64108,2025-06-24 02:45:32,321,24257,31697,32641,1992.98,7.5979,2,1,0,1,8,1,110.76,1,572.2,572.2,0.0,572.2,9.879155,3.483,0.0,0,0.0,0,0.0,0,0.0,0,0.0,142.53,145,3059.36,2824.72,0.0759,0,4,11,0.6514,1,1,1,0,0,0,9.88,1,1,1,0,0,9.88,False,False,none,
64109,2025-06-24 03:00:13,1461,13218,17240,17782,2286.08,7.735,3,1,0,1,7,1,48.54,3,3932.69,1310.9,237.2,1578.74,6.721481,1.7439,4.1112,0,0.0,0,0.0,0,0.0,2,2805.29,165.08,74,2055.29,1267.92,0.0405,0,0,4,1.1123,3,1,3,0,2,0,33.51,3,1,3,0,0,33.51,False,False,none,
64110,2025-06-24 03:02:48,212,27432,35845,36918,4223.31,8.3486,3,1,0,1,1,1,111.23,8,17043.36,2130.42,664.52,3154.14,3.05956,1.9824,3.1495,0,0.0,0,0.0,0,0.0,2,4228.46,164.24,27,3769.49,2517.49,0.1111,0,0,1,1.1204,8,1,8,0,2,0,96.02,8,1,8,0,0,96.02,False,False,none,
64111,2025-06-24 03:11:37,757,1788,2318,2419,1164.13,7.0606,3,1,0,1,6,1,141.49,1,1163.57,1163.57,0.0,1163.57,137.962975,1.0005,0.0,0,0.0,0,0.0,0,0.0,0,0.0,171.46,161,1603.08,1259.13,0.0745,0,1,10,0.7262,1,1,1,0,0,0,137.96,1,1,1,0,0,137.96,False,False,none,
64112,2025-06-24 03:20:50,209,18634,24353,25060,2863.83,7.9603,3,1,0,1,4,3,129.83,3,11190.33,3730.11,2000.87,5655.74,42.522743,0.7678,-0.433,0,0.0,0,0.0,0,0.0,0,0.0,159.69,121,2307.97,1265.46,0.0909,0,1,10,1.2408,3,1,3,0,0,0,97.64,3,1,3,0,0,97.64,False,False,none,
64113,2025-06-24 03:24:14,306,4259,5614,5740,928.07,6.8342,3,1,0,1,5,2,148.48,4,5081.11,1270.28,372.58,1600.66,12.090729,0.7306,-0.9185,0,0.0,0,0.0,0,0.0,0,0.0,128.28,44,1665.97,3082.15,0.0682,0,0,1,0.5571,2,1,2,0,0,0,35.13,4,1,4,0,0,139.0,False,False,none,
64114,2025-06-24 03:31:34,1200,31939,41726,42976,2835.32,7.9503,3,1,0,1,0,2,19.44,0,0.0,2473.55,0.0,0.0,-1.0,1.0,0.0,1,0.0,0,0.0,0,0.0,0,0.0,147.8,96,1238.72,859.33,0.0417,0,0,8,2.2889,0,0,0,0,0,1,20.35,0,0,0,0,0,17.31,False,False,none,
64115,2025-06-24 03:47:49,329,22784,29762,30644,921.23,6.8268,3,1,0,1,0,3,99.51,7,8688.63,1241.23,614.33,2184.36,21.907431,0.7422,-0.5209,0,0.0,0,0.0,0,0.0,0,0.0,159.63,178,1528.97,1215.05,0.0843,0,2,11,0.6025,7,1,6,0,0,0,99.45,7,1,6,0,0,99.45,False,False,none,
64116,2025-06-24 04:28:20,1262,25454,33248,34253,930.13,6.8364,4,1,0,1,5,1,53.76,1,1237.63,1237.63,0.0,1237.63,13.958611,0.7515,0.0,0,0.0,0,0.0,0,0.0,0,0.0,168.27,195,1551.52,1467.74,0.0872,0,0,10,0.5995,1,1,1,0,0,0,13.96,1,1,1,0,0,13.96,False,False,none,
64117,2025-06-24 04:31:56,1044,19448,25429,26154,616.22,6.4252,4,1,0,1,0,2,155.73,5,12035.64,2407.13,1024.12,3220.36,40.843831,0.256,-1.7487,0,0.0,0,0.0,0,0.0,0,0.0,148.49,17,5110.28,4177.49,0.1765,0,0,0,0.1206,5,1,5,0,0,0,136.91,5,1,5,0,0,136.91,False,False,none,
64118,2025-06-24 04:32:10,266,6431,8419,8652,1819.67,7.507,4,1,0,1,4,1,102.89,0,0.0,2103.5,0.0,0.0,-1.0,1.0,0.0,1,0.0,0,0.0,0,0.0,0,0.0,162.94,10,1714.99,807.4,0.0,0,0,1,1.061,0,0,0,0,0,1,103.34,0,0,0,0,0,102.45,False,False,none,
64119,2025-06-24 04:44:53,1461,17052,22277,22914,2555.59,7.8464,4,1,0,1,7,2,73.77,6,22233.43,3705.57,861.93,4839.51,26.8364,0.6897,-1.3342,0,0.0,0,0.0,0,0.0,0,0.0,165.16,75,2058.37,1259.6,0.04,0,1,5,1.2416,6,1,6,0,0,0,60.87,6,1,6,0,0,60.87,False,False,none,
64120,2025-06-24 05:06:28,1146,27442,35861,36933,793.68,6.6779,5,1,0,1,6,1,121.3,0,0.0,665.32,0.0,0.0,-1.0,1.0,0.0,1,0.0,0,0.0,0,0.0,0,0.0,134.2,168,1689.05,1486.94,0.119,0,2,11,0.4699,0,0,0,0,0,1,122.03,0,0,0,0,0,120.39,False,False,none,
64121,2025-06-24 05:08:21,461,29503,38558,39712,2890.56,7.9696,5,1,0,1,1,1,143.92,0,0.0,1803.11,0.0,0.0,-1.0,1.0,0.0,1,0.0,0,0.0,0,0.0,0,0.0,155.41,63,2637.38,1057.38,0.0952,0,0,3,1.096,0,0,0,0,0,1,144.14,0,0,0,0,0,143.56,False,False,none,
64122,2025-06-24 05:10:24,1295,22322,29181,30030,1436.5,7.2707,5,1,0,1,6,2,145.49,5,8523.64,1704.73,764.12,2910.44,74.868218,0.8427,-0.351,0,0.0,0,0.0,0,0.0,0,0.0,171.98,38,1496.14,715.73,0.0526,0,0,2,0.9601,5,1,5,0,0,0,138.76,2,1,2,0,0,138.76,False,False,none,
64123,2025-06-24 05:12:48,695,9059,11833,12197,2359.17,7.7665,5,1,0,1,8,1,148.63,3,2402.19,800.73,186.27,1006.47,10.888426,2.9463,8.3666,0,0.3333,0,0.0,0,0.0,0,0.0,130.7,79,4364.14,1531.12,0.1139,0,0,3,0.5406,3,1,3,0,0,0,110.76,3,1,3,0,0,110.76,False,False,none,
64124,2025-06-24 05:13:33,1397,19848,25932,26678,6872.63,8.8354,5,1,0,1,9,1,148.93,0,0.0,1320.27,0.0,0.0,-1.0,1.0,0.0,1,0.0,0,0.0,0,0.0,0,0.0,153.69,314,6731.19,2570.28,0.0701,0,6,18,1.021,0,0,0,0,0,1,149.16,0,0,0,0,0,148.72,False,False,none,
64125,2025-06-24 05:14:11,736,33951,44362,45710,982.36,6.891,5,1,0,1,0,1,54.72,0,0.0,1051.65,0.0,0.0,-1.0,1.0,0.0,1,0.0,0,0.0,0,0.0,0,0.0,159.28,237,1679.47,1813.96,0.0633,0,2,8,0.5849,0,0,0,0,0,1,32.85,0,0,0,0,0,54.15,False,False,none,
64126,2025-06-24 05:25:33,1326,29666,38775,39930,1316.85,7.1838,5,1,0,1,8,1,80.1,0,0.0,1337.89,0.0,0.0,-1.0,1.0,0.0,1,0.0,0,0.0,0,0.0,0,0.0,123.75,66,2005.49,889.17,0.1515,0,0,4,0.6566,0,0,0,0,0,1,80.73,0,0,0,0,0,79.11,False,False,none,
64127,2025-06-24 05:34:13,1111,32167,42021,43280,3040.69,8.0202,5,1,0,1,4,1,145.55,0,0.0,2700.77,0.0,0.0,-1.0,1.0,0.0,1,0.0,0,0.0,0,0.0,0,0.0,160.93,131,2090.78,1247.61,0.0763,0,1,7,1.4543,0,0,0,0,0,1,146.22,0,0,0,0,0,145.21,False,False,none,
64128,2025-06-24 05:43:20,99,31667,41365,42605,988.5,6.8972,5,1,0,1,4,1,167.03,2,1670.06,835.03,237.16,1002.73,67.842454,1.1838,0.6471,0,0.0,0,0.0,0,0.0,0,0.0,143.24,21,1826.21,964.86,0.0476,0,0,3,0.5413,2,1,2,0,0,0,73.7,2,1,2,0,0,73.7,False,False,none,
64129,2025-06-24 05:45:42,510,8260,10794,11113,2099.53,7.6499,5,1,0,1,4,1,154.34,4,10018.28,2504.57,1264.77,4307.82,25.606204,0.8383,-0.3202,0,0.25,0,0.0,0,0.0,0,0.0,141.48,25,2064.14,1350.01,0.08,0,0,2,1.0171,4,1,4,0,0,0,116.89,4,1,4,0,0,116.89,False,False,none,
64130,2025-06-24 06:06:53,259,27760,36279,37373,3591.7,8.1867,6,1,0,0,2,1,152.32,0,0.0,1180.52,0.0,0.0,-1.0,1.0,0.0,1,0.0,0,0.0,0,0.0,0,0.0,170.87,231,4030.85,1973.69,0.0952,0,3,25,0.8911,0,0,0,0,0,1,152.98,0,0,0,0,0,151.76,False,False,none,
64131,2025-06-24 06:17:33,775,5468,7176,7352,6191.4,8.7311,6,1,0,0,2,1,144.86,9,71705.88,7967.32,11102.3,37384.27,14.833843,0.7771,-0.16,0,0.1111,0,0.0,0,0.0,0,0.0,142.75,250,4596.56,2492.87,0.08,0,1,11,1.347,9,1,9,0,0,0,139.82,9,1,9,0,0,139.82,False,False,none,
64132,2025-06-24 06:19:09,73,507,653,681,1903.6,7.552,6,1,0,0,8,1,80.32,0,0.0,1095.44,0.0,0.0,-1.0,1.0,0.0,1,0.0,0,0.0,0,0.0,0,0.0,127.14,58,3123.19,2343.07,0.1379,0,0,1,0.6095,0,0,0,0,0,1,81.27,0,0,0,0,0,79.35,False,False,none,
64133,2025-06-24 06:19:53,926,15233,19887,20494,802.34,6.6888,6,1,0,0,6,1,61.1,1,2213.66,2213.66,0.0,2213.66,56.25162,0.3624,0.0,0,0.0,0,0.0,0,0.0,0,0.0,161.78,20,1444.64,835.06,0.1,0,0,1,0.5554,1,1,1,0,0,0,56.25,1,1,1,0,0,56.25,False,False,none,
64134,2025-06-24 06:21:56,687,30140,39372,40578,937.21,6.844,6,1,0,0,5,2,125.64,7,16363.2,2337.6,1246.24,3970.01,38.917593,0.4009,-1.1237,0,0.1429,0,0.0,0,0.0,0,0.0,160.64,60,1759.97,1425.04,0.0667,0,1,3,0.5325,7,1,7,0,0,0,114.98,7,1,7,0,0,114.98,False,False,none,
64135,2025-06-24 06:28:37,837,20638,26958,27736,982.03,6.8906,6,1,0,0,7,2,96.18,2,2957.45,1478.72,553.49,1870.1,7.989317,0.6641,-0.8974,0,0.0,0,0.0,0,0.0,0,0.0,159.48,176,1925.58,1293.7,0.0909,0,0,5,0.51,2,1,2,0,0,0,23.8,2,1,2,0,0,23.8,False,False,none,
64136,2025-06-24 06:31:31,1283,11058,14428,14893,1246.98,7.1293,6,1,0,0,5,2,107.89,1,1702.75,1702.75,0.0,1702.75,2.921204,0.7323,0.0,0,0.0,0,0.0,0,0.0,1,1702.75,152.39,68,1567.05,1675.57,0.1029,0,1,4,0.7957,1,1,1,0,1,0,2.92,1,1,1,0,0,2.92,False,False,none,
64137,2025-06-24 06:31:43,63,12759,16645,17175,1783.83,7.4871,6,1,0,0,1,1,148.02,1,2274.68,2274.68,0.0,2274.68,127.978194,0.7842,0.0,0,0.0,0,0.0,0,0.0,0,0.0,171.03,83,2609.96,1401.61,0.0482,0,1,2,0.6835,1,1,1,0,0,0,127.98,1,1,1,0,0,127.98,False,False,none,
64138,2025-06-24 06:37:00,228,34239,44733,46084,3050.87,8.0235,6,1,0,0,1,1,155.67,4,10418.79,2604.7,1042.43,3823.21,44.822523,1.1713,0.428,0,0.25,0,0.0,0,0.0,0,0.0,148.77,202,2704.71,1173.81,0.0842,0,1,10,1.128,3,1,3,0,0,0,93.77,4,1,4,0,0,93.77,False,False,none,
64139,2025-06-24 06:40:42,677,18730,24479,25185,3136.43,8.0512,6,1,0,0,8,1,173.42,2,3805.57,1902.78,208.33,2050.1,60.872836,1.6483,5.9216,0,0.0,0,0.0,0,0.0,0,0.0,114.09,9,3936.97,2047.56,0.3333,0,0,0,0.7967,2,1,2,0,0,0,92.85,1,1,1,0,0,60.87,False,False,none,
64140,2025-06-24 06:50:57,542,8751,11447,11785,1633.08,7.3988,6,1,0,0,1,3,96.34,2,2784.63,1392.32,179.1,1518.96,20.799896,1.1729,1.3443,0,0.0,0,0.0,0,0.0,0,0.0,153.81,73,2084.58,1043.64,0.0685,0,0,4,0.7834,2,1,2,0,0,0,95.82,1,1,1,0,0,20.8,False,False,none,
64141,2025-06-24 06:52:03,758,24567,32089,33068,2496.46,7.823,6,1,0,0,3,3,163.98,0,0.0,2808.16,0.0,0.0,-1.0,1.0,0.0,1,0.0,0,0.0,0,0.0,0,0.0,154.47,87,1467.34,1377.33,0.0575,0,1,5,1.7014,0,0,0,0,0,1,164.53,0,0,0,0,0,163.93,False,False,none,
64142,2025-06-24 06:52:29,1172,24591,32121,33096,884.76,6.7864,6,1,0,0,0,1,106.44,3,4476.63,1492.21,223.27,1714.32,6.993669,0.5929,-2.7207,0,0.0,0,0.0,0,0.0,1,1714.32,135.5,9,1403.74,1224.77,0.1111,0,0,1,0.6303,3,1,3,0,1,0,66.92,3,1,3,0,0,66.92,False,False,none,
64143,2025-06-24 07:00:53,1228,30688,40098,41317,788.8,6.6718,7,1,0,0,5,1,118.55,0,0.0,782.36,0.0,0.0,-1.0,1.0,0.0,1,0.0,0,0.0,0,0.0,0,0.0,159.5,18,1452.51,1614.07,0.2222,0,1,1,0.5431,0,0,0,0,0,1,118.93,0,0,0,0,0,117.69,False,False,none,
64144,2025-06-24 07:04:34,388,22784,29762,30644,813.06,6.702,7,1,0,0,3,3,99.64,8,9609.86,1201.23,579.9,2184.36,0.136632,0.6769,-0.6694,0,0.0,0,0.0,1,921.23,1,921.23,142.09,15,1506.35,1056.3,0.0667,0,0,1,0.5398,8,1,7,1,1,0,99.59,8,1,7,0,1,99.59,False,False,none,
64145,2025-06-24 07:04:37,1266,30738,40164,41381,1304.6,7.1744,7,1,0,0,7,1,39.74,0,0.0,554.24,0.0,0.0,-1.0,1.0,0.0,1,0.0,0,0.0,0,0.0,0,0.0,166.08,148,2051.01,1347.89,0.0811,0,2,5,0.6361,0,0,0,0,0,1,40.4,0,0,0,0,0,39.66,False,False,none,
64146,2025-06-24 07:06:20,1182,22315,29173,30021,2317.36,7.7486,7,1,0,0,4,1,164.02,4,24045.6,6011.4,1090.4,6859.26,14.954549,0.3855,-3.3878,0,0.25,0,0.0,0,0.0,0,0.0,133.92,77,2429.85,2028.43,0.1299,0,0,3,0.9537,4,1,4,0,0,0,162.94,4,1,4,0,0,162.94,False,False,none,
64147,2025-06-24 07:07:31,1289,39795,52030,53557,1104.57,7.0081,7,1,0,0,5,1,168.71,6,6686.66,1114.44,423.37,1574.81,1.004514,0.9911,-0.0233,0,0.0,0,0.0,0,0.0,2,2183.12,162.83,94,1207.11,770.07,0.0851,0,1,10,0.9151,6,1,5,0,2,0,140.81,0,0,0,0,0,144.31,False,False,none,
64148,2025-06-24 07:12:23,665,1714,2208,2321,722.15,6.5836,7,1,0,0,6,2,137.07,14,21059.32,1504.24,594.4,2751.16,9.016377,0.4801,-1.3158,0,0.0,0,0.0,0,0.0,0,0.0,122.59,158,1499.81,1385.98,0.0633,0,1,10,0.4815,14,1,14,0,0,0,129.2,14,1,14,0,0,129.2,True,False,none,
64149,2025-06-24 07:14:19,1434,13474,17577,18128,1665.11,7.4182,7,1,0,0,4,1,164.83,1,3324.73,3324.73,0.0,3324.73,86.875093,0.5008,0.0,0,0.0,0,0.0,0,0.0,0,0.0,151.36,55,2292.78,1260.32,0.0545,0,1,3,0.7262,1,1,1,0,0,0,86.88,1,1,1,0,0,86.88,False,False,none,
64150,2025-06-24 07:14:53,1182,9073,11855,12214,2561.62,7.8488,7,1,0,0,4,3,108.53,7,13630.45,1947.21,885.32,3606.07,10.838079,1.3155,0.694,0,0.0,0,0.0,0,0.0,0,0.0,133.92,78,2428.4,2015.26,0.1282,1,1,4,1.0549,7,1,7,0,0,0,105.66,7,1,7,0,0,105.66,False,False,none,
64151,2025-06-24 07:19:22,1356,1908,2486,2574,3324.65,8.1094,7,1,0,0,2,1,102.38,7,24258.62,3465.52,1304.44,5070.86,1.108843,0.9594,-0.108,0,0.4286,0,0.0,0,0.0,1,2812.15,165.84,166,4703.36,1636.42,0.0783,0,0,9,0.7069,7,1,7,0,1,0,100.85,4,1,4,0,0,100.85,False,False,none,
64152,2025-06-24 07:23:19,1324,7347,9593,9881,3286.11,8.0978,7,1,0,0,7,1,127.66,1,4492.46,4492.46,0.0,4492.46,102.964144,0.7315,0.0,0,0.0,0,0.0,0,0.0,0,0.0,147.84,106,1958.93,1429.92,0.0943,0,0,2,1.6775,1,1,1,0,0,0,102.96,1,1,1,0,0,102.96,False,False,none,
64153,2025-06-24 07:26:35,896,207,269,277,3522.43,8.1672,7,1,0,0,8,1,156.14,2,6167.21,3083.61,1052.93,3828.14,70.260231,1.1423,0.4168,0,0.0,0,0.0,0,0.0,0,0.0,119.54,176,3477.99,3325.08,0.0625,0,0,6,1.0128,4,2,4,0,0,0,142.88,2,1,2,0,0,75.9,False,False,none,
64154,2025-06-24 07:34:28,1372,15510,20261,20864,1216.84,7.1048,7,1,0,0,3,1,68.62,1,6586.74,6586.74,0.0,6586.74,41.88287,0.1847,0.0,0,0.0,0,0.0,0,0.0,0,0.0,154.11,23,1336.98,752.73,0.0435,0,0,0,0.9101,0,0,0,0,0,1,68.92,1,1,1,0,0,41.88,False,False,none,
64155,2025-06-24 07:36:46,1256,20517,26803,27579,2253.43,7.7207,7,1,0,0,8,2,159.69,3,8747.08,2915.69,810.98,3790.42,26.954225,0.7729,-0.8166,0,0.0,0,0.0,0,0.0,0,0.0,151.36,62,2698.61,1094.09,0.0806,0,0,4,0.835,3,1,3,0,0,0,136.95,3,1,3,0,0,136.95,False,False,none,
64156,2025-06-24 07:37:25,852,2050,2679,2777,1440.73,7.2736,7,1,0,0,4,3,141.12,8,10546.83,1318.35,533.85,2115.57,33.713495,1.0928,0.2292,0,0.125,0,0.0,0,0.0,0,0.0,171.45,125,2288.96,1405.1,0.064,0,1,9,0.6294,7,1,7,0,0,0,139.58,8,1,8,0,0,139.58,False,False,none,
64157,2025-06-24 07:37:57,1043,36378,47550,48955,1109.0,7.0121,7,1,0,0,0,1,144.47,2,2451.79,1225.89,246.5,1400.2,73.974942,0.9046,-0.4742,0,0.5,0,0.0,0,0.0,0,0.0,152.56,16,1669.79,826.67,0.0625,0,0,0,0.6642,2,1,2,0,0,0,82.03,2,1,2,0,0,82.03,False,False,none,
