id,merchant_id,customer_id,device_id,payment_instrument_id,amount,currency,timestamp,status,is_fraud,fraud_archetype,fraud_case_id,is_fraud_ground_truth
49073,138,36674,47942,49354,572.36,INR,2025-05-26 11:33:34,captured,False,none,,False
49074,956,17129,22374,23018,2220.19,INR,2025-05-26 11:36:58,captured,False,none,,False
49075,1227,27821,36355,37456,2265.4,INR,2025-05-26 11:39:29,captured,False,none,,False
49076,1420,19350,25307,26012,1663.9,INR,2025-05-26 11:39:36,captured,False,none,,False
49077,1135,28398,37118,38209,721.04,INR,2025-05-26 11:40:23,failed,False,none,,False
49078,682,16068,20997,21621,1864.04,INR,2025-05-26 11:41:29,captured,False,none,,False
49079,188,22541,29446,30325,1989.35,INR,2025-05-26 11:43:06,captured,False,none,,False
49080,687,377,481,505,1120.3,INR,2025-05-26 11:43:41,captured,False,none,,False
49081,831,25350,33109,34102,2416.04,INR,2025-05-26 11:45:25,captured,False,none,,False
49082,649,38162,49903,51345,778.18,INR,2025-05-26 11:46:14,captured,False,none,,False
49083,1230,24574,32098,33077,2608.18,INR,2025-05-26 11:46:35,captured,False,none,,False
49084,482,11021,14382,14841,1370.77,INR,2025-05-26 11:47:54,captured,False,none,,False
49085,1149,15843,20698,21320,5240.82,INR,2025-05-26 11:49:28,captured,False,none,,False
49086,1220,32553,42522,43810,4132.53,INR,2025-05-26 11:51:45,captured,False,none,,False
49087,448,33697,44022,45368,2863.79,INR,2025-05-26 11:52:32,captured,False,none,,False
49088,1406,33607,43911,45250,642.87,INR,2025-05-26 11:53:01,captured,False,none,,False
49089,1182,14196,18521,19103,1099.02,INR,2025-05-26 11:53:38,captured,False,none,,False
49090,352,1213,1567,1626,1841.89,INR,2025-05-26 11:53:45,captured,False,none,,False
49091,41,37894,49561,50995,1298.21,INR,2025-05-26 11:54:51,cancelled,False,none,,False
49092,289,6942,9080,9352,7402.13,INR,2025-05-26 11:56:32,captured,False,none,,False
49093,218,31513,41165,42382,2378.89,INR,2025-05-26 11:57:08,captured,False,none,,False
49094,1420,15444,20175,20776,1578.79,INR,2025-05-26 11:57:47,captured,False,none,,False
49095,539,14065,18346,18929,2362.28,INR,2025-05-26 11:58:04,captured,False,none,,False
49096,220,19537,25544,26271,1398.86,INR,2025-05-26 11:58:21,captured,False,none,,False
49097,275,31763,41488,42736,915.41,INR,2025-05-26 11:58:42,captured,False,none,,False
49098,845,4947,6492,6660,1648.47,INR,2025-05-26 11:58:57,captured,False,none,,False
49099,1357,3514,4612,4735,6693.16,INR,2025-05-26 12:00:35,captured,True,none,,False
49100,486,24388,31864,32824,853.44,INR,2025-05-26 12:00:51,captured,False,none,,False
49101,135,30244,39511,40717,981.7,INR,2025-05-26 12:01:29,captured,False,none,,False
49102,1256,15173,19811,20412,2654.67,INR,2025-05-26 12:02:31,captured,False,none,,False
49103,752,34206,44689,46035,438.87,INR,2025-05-26 12:04:35,failed,False,none,,False
49104,450,31213,23893,41991,1793.06,INR,2025-05-26 12:06:29,captured,False,none,,False
49105,920,32886,42951,44276,4147.98,INR,2025-05-26 12:07:13,captured,False,none,,False
49106,1080,18747,24503,25207,1049.27,INR,2025-05-26 12:12:04,captured,False,none,,False
49107,1114,9893,12936,13318,1085.36,INR,2025-05-26 12:12:17,captured,False,none,,False
49108,1369,25175,32875,33876,1889.55,INR,2025-05-26 12:17:21,captured,False,none,,False
49109,356,7920,10352,10651,5515.07,INR,2025-05-26 12:19:52,captured,False,none,,False
49110,1150,32678,42678,43987,3904.47,INR,2025-05-26 12:20:10,captured,False,none,,False
49111,1211,28932,37813,38954,1556.86,INR,2025-05-26 12:23:19,captured,False,none,,False
49112,503,9614,12571,12932,970.33,INR,2025-05-26 12:23:44,captured,False,none,,False
49113,75,16722,21852,22482,3618.99,INR,2025-05-26 12:26:25,captured,False,none,,False
49114,228,32042,41862,43112,2856.93,INR,2025-05-26 12:27:39,captured,False,none,,False
49115,251,1959,2554,2645,2285.52,INR,2025-05-26 12:31:38,captured,False,none,,False
49116,1025,16451,21513,22130,977.72,INR,2025-05-26 12:38:13,captured,False,none,,False
49117,781,21096,27563,28362,2187.51,INR,2025-05-26 12:38:38,captured,False,none,,False
49118,497,39239,51299,52797,978.39,INR,2025-05-26 12:40:12,captured,False,none,,False
49119,433,2196,2872,2978,2619.04,INR,2025-05-26 12:42:21,captured,False,none,,False
49120,201,3753,4931,5057,1087.22,INR,2025-05-26 12:44:35,captured,False,none,,False
49121,1474,28594,37377,38478,6928.92,INR,2025-05-26 12:46:49,captured,False,none,,False
49122,895,13834,18047,18613,1251.06,INR,2025-05-26 12:49:55,captured,False,none,,False
49123,391,13433,17518,18076,919.53,INR,2025-05-26 12:51:18,captured,False,none,,False
49124,119,22942,29971,30854,2094.58,INR,2025-05-26 12:51:40,captured,False,none,,False
49125,608,17966,23492,24186,1510.45,INR,2025-05-26 12:52:02,failed,False,none,,False
49126,644,13790,17991,18554,719.29,INR,2025-05-26 12:53:53,captured,False,none,,False
49127,91,268,347,362,1930.84,INR,2025-05-26 12:55:56,captured,False,none,,False
49128,200,36313,47465,48868,796.12,INR,2025-05-26 12:57:34,captured,False,none,,False
49129,715,6176,8090,8307,1301.22,INR,2025-05-26 13:01:23,captured,False,none,,False
49130,81,23374,30544,31433,897.92,INR,2025-05-26 13:02:08,captured,False,none,,False
49131,352,15551,20308,20924,2355.47,INR,2025-05-26 13:03:40,captured,False,none,,False
49132,23,39618,51799,53318,5383.09,INR,2025-05-26 13:05:13,captured,False,none,,False
49133,273,35958,46990,48408,3164.04,INR,2025-05-26 13:08:44,captured,False,none,,False
49134,24,29897,39060,40250,8168.96,INR,2025-05-26 13:09:47,captured,False,none,,False
49135,1193,19512,25512,26238,2999.4,INR,2025-05-26 13:09:59,captured,False,none,,False
49136,999,30601,39981,41205,1036.49,INR,2025-05-26 13:14:15,captured,False,none,,False
49137,352,22541,29446,30325,1803.43,INR,2025-05-26 13:14:37,captured,False,none,,False
49138,1130,1125,1452,1509,1184.63,INR,2025-05-26 13:15:10,captured,False,none,,False
49139,95,24800,32395,33387,1121.73,INR,2025-05-26 13:16:36,captured,False,none,,False
49140,499,12549,16358,16877,2049.66,INR,2025-05-26 13:19:22,captured,False,none,,False
49141,135,24942,32566,33572,3152.74,INR,2025-05-26 13:20:02,captured,False,none,,False
49142,787,2777,3625,3767,1084.67,INR,2025-05-26 13:21:43,captured,False,none,,False
49143,1025,21009,27444,28244,1854.03,INR,2025-05-26 13:22:48,captured,True,none,,False
49144,931,30324,39619,40826,738.0,INR,2025-05-26 13:23:34,captured,False,none,,False
49145,1261,6101,7996,8201,10213.02,INR,2025-05-26 13:24:14,captured,False,none,,False
49146,633,32627,42617,43916,4454.76,INR,2025-05-26 13:24:30,captured,False,none,,False
49147,799,547,704,732,2010.22,INR,2025-05-26 13:26:40,captured,False,none,,False
49148,1433,16410,21458,22076,4405.15,INR,2025-05-26 13:26:47,captured,False,none,,False
49149,1191,12987,16936,17482,1168.66,INR,2025-05-26 13:29:03,captured,False,none,,False
49150,1224,30816,40263,41487,679.18,INR,2025-05-26 13:30:16,captured,False,none,,False
49151,905,37276,48733,50160,5888.85,INR,2025-05-26 13:31:43,captured,False,none,,False
49152,313,29729,38859,40021,2115.37,INR,2025-05-26 13:33:13,captured,False,none,,False
49153,1452,29066,37994,39127,2397.06,INR,2025-05-26 13:34:03,captured,False,none,,False
49154,1313,2031,2652,2750,1415.65,INR,2025-05-26 13:35:24,cancelled,False,none,,False
49155,1198,28087,36705,37807,2885.57,INR,2025-05-26 13:38:52,captured,False,none,,False
49156,366,7054,9224,9495,2984.33,INR,2025-05-26 13:40:38,captured,False,none,,False
49157,18,1909,2487,2576,1888.38,INR,2025-05-26 13:41:33,captured,False,none,,False
49158,1019,29350,38360,39507,4510.44,INR,2025-05-26 13:41:53,captured,False,none,,False
49159,93,3190,4164,4301,707.11,INR,2025-05-26 13:44:04,captured,False,none,,False
49160,1256,3086,4022,4170,2830.55,INR,2025-05-26 13:45:56,captured,False,none,,False
49161,1114,4373,5764,5902,2431.65,INR,2025-05-26 13:46:47,captured,False,none,,False
49162,1257,16459,21522,22139,2346.44,INR,2025-05-26 13:52:29,captured,False,none,,False
49163,195,1920,2502,2591,1799.12,INR,2025-05-26 13:52:38,captured,False,none,,False
49164,673,3823,5028,5150,1225.29,INR,2025-05-26 13:56:23,captured,False,none,,False
49165,233,12373,16137,16627,1426.03,INR,2025-05-26 13:58:41,captured,False,none,,False
49166,858,8456,11050,11370,2089.24,INR,2025-05-26 14:00:08,captured,False,none,,False
49167,58,35907,46920,48341,2659.61,INR,2025-05-26 14:02:40,captured,False,none,,False
49168,997,26411,34481,35540,1249.3,INR,2025-05-26 14:04:56,captured,False,none,,False
49169,1066,1249,1613,1679,1327.0,INR,2025-05-26 14:06:50,captured,False,none,,False
49170,1397,1755,2270,2380,5539.46,INR,2025-05-26 14:07:39,captured,False,none,,False
49171,1027,9786,12801,13169,2141.78,INR,2025-05-26 14:08:31,captured,False,none,,False
49172,434,36165,47273,48673,1360.35,INR,2025-05-26 14:09:00,captured,False,none,,False
49173,1326,323,413,436,4964.19,INR,2025-05-26 14:14:25,captured,False,none,,False
49174,1230,7226,9438,9719,3717.41,INR,2025-05-26 14:16:53,captured,False,none,,False
49175,214,39982,52287,53804,2256.02,INR,2025-05-26 14:17:00,captured,False,none,,False
49176,176,31003,40506,41733,1478.63,INR,2025-05-26 14:21:33,captured,False,none,,False
49177,237,20241,26444,27206,13726.97,INR,2025-05-26 14:23:11,failed,False,none,,False
49178,1450,24472,31975,32939,775.33,INR,2025-05-26 14:23:45,captured,False,none,,False
49179,321,32985,43087,44418,1791.27,INR,2025-05-26 14:24:08,captured,False,none,,False
49180,1287,15874,20739,21357,784.07,INR,2025-05-26 14:24:31,captured,False,none,,False
49181,219,26124,34106,35155,4591.13,INR,2025-05-26 14:27:23,captured,False,none,,False
49182,843,6675,8727,8985,5935.96,INR,2025-05-26 14:27:42,captured,False,none,,False
49183,454,25879,33802,34816,2072.52,INR,2025-05-26 14:29:49,captured,False,none,,False
49184,450,39829,52076,53604,2637.13,INR,2025-05-26 14:32:21,captured,False,none,,False
49185,1488,7421,9688,9975,593.45,INR,2025-05-26 14:33:16,captured,False,none,,False
49186,1025,21338,27884,28678,906.82,INR,2025-05-26 14:33:44,captured,True,none,,False
49187,703,20938,27350,28150,1244.35,INR,2025-05-26 14:35:52,cancelled,False,none,,False
49188,1409,38516,50369,51825,17224.01,INR,2025-05-26 14:38:01,captured,False,none,,False
49189,158,1610,2080,2172,823.55,INR,2025-05-26 14:38:04,captured,False,none,,False
49190,1450,20702,27045,27820,737.43,INR,2025-05-26 14:38:20,captured,False,none,,False
49191,1146,35490,46388,47768,4579.25,INR,2025-05-26 14:39:04,captured,False,none,,False
49192,453,10234,13374,13781,790.88,INR,2025-05-26 14:40:55,captured,False,none,,False
49193,183,25976,33921,34952,7359.3,INR,2025-05-26 14:44:18,failed,False,none,,False
49194,1478,9501,12426,12790,1485.49,INR,2025-05-26 14:44:21,captured,False,none,,False
49195,489,11201,14612,15073,4434.74,INR,2025-05-26 14:48:19,captured,False,none,,False
49196,744,10472,13678,14093,3924.61,INR,2025-05-26 14:53:49,captured,False,none,,False
49197,695,18136,23727,24403,3972.08,INR,2025-05-26 14:55:51,captured,False,none,,False
49198,1081,11369,14838,15298,10529.63,INR,2025-05-26 14:56:15,captured,False,none,,False
49199,667,8996,11752,12109,1896.33,INR,2025-05-26 14:56:39,captured,False,none,,False
49200,718,28939,37823,38964,1570.66,INR,2025-05-26 14:59:55,captured,False,none,,False
49201,1237,59,81,76,1174.52,INR,2025-05-26 15:00:19,captured,False,none,,False
49202,1070,21968,28716,29545,3661.69,INR,2025-05-26 15:01:12,captured,False,none,,False
49203,364,17176,22445,23082,2726.38,INR,2025-05-26 15:07:41,captured,False,none,,False
49204,928,6791,8882,9147,3572.94,INR,2025-05-26 15:09:14,captured,False,none,,False
49205,1272,3645,4782,4913,1518.03,INR,2025-05-26 15:09:37,captured,False,none,,False
49206,244,6271,8211,8436,7382.38,INR,2025-05-26 15:09:40,cancelled,False,none,,False
49207,540,16741,21871,22510,2304.19,INR,2025-05-26 15:10:02,captured,False,none,,False
49208,1007,9581,12530,12893,874.73,INR,2025-05-26 15:11:53,captured,False,none,,False
49209,321,11771,15360,15832,4592.79,INR,2025-05-26 15:12:59,captured,False,none,,False
49210,382,19758,25820,26559,1753.56,INR,2025-05-26 15:13:34,captured,False,none,,False
49211,555,7520,9825,10110,2896.71,INR,2025-05-26 15:14:17,captured,False,none,,False
49212,1397,26889,35138,36173,7776.46,INR,2025-05-26 15:16:27,captured,False,none,,False
49213,1292,813,1041,1089,1185.79,INR,2025-05-26 15:18:12,captured,False,none,,False
49214,811,20688,27023,27802,4560.28,INR,2025-05-26 15:21:02,captured,False,none,,False
49215,632,34625,45261,46606,1614.2,INR,2025-05-26 15:21:24,captured,False,none,,False
49216,1114,37729,49333,50773,1256.42,INR,2025-05-26 15:23:27,captured,False,none,,False
49217,595,1615,2085,2179,5769.71,INR,2025-05-26 15:23:37,captured,False,none,,False
49218,101,23708,30987,31883,2861.92,INR,2025-05-26 15:24:10,captured,False,none,,False
49219,73,38416,50240,51692,2803.1,INR,2025-05-26 15:24:22,captured,False,none,,False
49220,1027,436,557,585,1627.91,INR,2025-05-26 15:29:19,captured,False,none,,False
49221,237,9249,12094,12454,1295.38,INR,2025-05-26 15:33:10,captured,False,none,,False
49222,791,37248,48694,50124,1195.15,INR,2025-05-26 15:33:24,captured,False,none,,False
49223,299,12088,15774,16246,1310.27,INR,2025-05-26 15:33:47,failed,False,none,,False
49224,1325,27700,36198,37290,746.57,INR,2025-05-26 15:35:45,captured,False,none,,False
49225,487,10575,13808,14239,1033.2,INR,2025-05-26 15:36:36,failed,True,none,,False
49226,1345,1919,2501,2590,758.58,INR,2025-05-26 15:39:10,captured,False,none,,False
49227,158,1964,2559,2653,1211.56,INR,2025-05-26 15:40:07,captured,False,none,,False
49228,252,27767,36289,37383,3549.67,INR,2025-05-26 15:40:13,captured,False,none,,False
49229,641,2844,3713,3860,314.1,INR,2025-05-26 15:42:47,captured,False,none,,False
49230,800,24800,32395,33387,535.19,INR,2025-05-26 15:43:35,captured,False,none,,False
49231,1067,33859,44238,45585,1136.56,INR,2025-05-26 15:44:32,captured,False,none,,False
49232,1339,35028,45789,47160,1509.77,INR,2025-05-26 15:44:51,captured,False,none,,False
49233,201,4369,5755,5898,920.46,INR,2025-05-26 15:45:13,captured,False,none,,False
49234,646,28642,37438,38541,2317.52,INR,2025-05-26 15:48:22,captured,False,none,,False
49235,1480,5842,7659,7854,797.07,INR,2025-05-26 15:49:50,captured,False,none,,False
49236,489,26222,34228,35291,1193.15,INR,2025-05-26 15:50:53,captured,False,none,,False
49237,905,5395,7075,7247,863.88,INR,2025-05-26 15:54:28,captured,False,none,,False
49238,350,20487,26765,27533,2257.55,INR,2025-05-26 15:59:12,captured,False,none,,False
49239,736,30507,39869,41081,8979.68,INR,2025-05-26 16:01:34,failed,True,none,,False
49240,1045,8715,11390,11729,6367.56,INR,2025-05-26 16:03:13,cancelled,False,none,,False
49241,698,999,1287,1342,1971.75,INR,2025-05-26 16:04:34,captured,False,none,,False
49242,993,16365,21398,22016,900.58,INR,2025-05-26 16:05:47,captured,False,none,,False
49243,272,30127,39354,40562,1776.53,INR,2025-05-26 16:07:02,captured,False,none,,False
49244,544,34440,45006,46359,768.39,INR,2025-05-26 16:07:18,captured,False,none,,False
49245,592,37942,49628,51062,2215.14,INR,2025-05-26 16:07:40,captured,False,none,,False
49246,1279,17974,23501,24197,1789.09,INR,2025-05-26 16:08:47,captured,True,none,,False
49247,160,32556,42525,43814,507.15,INR,2025-05-26 16:11:54,captured,False,none,,False
49248,543,4363,5749,5889,2470.54,INR,2025-05-26 16:14:27,captured,False,none,,False
49249,216,28573,37349,38447,1310.62,INR,2025-05-26 16:14:53,captured,False,none,,False
49250,418,27037,35328,36379,545.46,INR,2025-05-26 16:14:55,captured,False,none,,False
49251,410,39618,51799,53318,2208.45,INR,2025-05-26 16:18:10,captured,False,none,,False
49252,1029,13285,17324,17877,786.35,INR,2025-05-26 16:24:58,captured,False,none,,False
49253,323,22122,28914,29747,705.4,INR,2025-05-26 16:25:57,captured,False,none,,False
49254,641,24897,32510,33512,1605.37,INR,2025-05-26 16:29:22,captured,False,none,,False
49255,691,21785,28482,29299,780.9,INR,2025-05-26 16:31:52,captured,False,none,,False
49256,902,19326,25272,25977,477.95,INR,2025-05-26 16:32:01,captured,False,none,,False
49257,633,34865,45567,46935,6149.41,INR,2025-05-26 16:33:00,captured,False,none,,False
49258,796,26236,34249,35310,654.58,INR,2025-05-26 16:40:48,captured,False,none,,False
49259,655,30613,39998,41219,2723.38,INR,2025-05-26 16:42:39,captured,False,none,,False
49260,696,38011,49717,51151,5173.75,INR,2025-05-26 16:43:26,captured,False,none,,False
49261,577,28826,37680,38804,2446.58,INR,2025-05-26 16:43:32,captured,False,none,,False
49262,1388,3232,4216,4351,1003.09,INR,2025-05-26 16:45:33,captured,False,none,,False
49263,858,27304,35676,36745,2804.25,INR,2025-05-26 16:46:14,captured,False,none,,False
49264,1454,34773,45442,46808,810.56,INR,2025-05-26 16:48:38,captured,False,none,,False
49265,497,1173,1515,1572,677.66,INR,2025-05-26 16:51:07,failed,False,none,,False
49266,165,33450,43706,45045,1881.56,INR,2025-05-26 16:51:18,captured,False,none,,False
49267,392,11450,14939,15402,2663.54,INR,2025-05-26 16:51:56,captured,False,none,,False
49268,250,32973,43074,44402,1063.84,INR,2025-05-26 16:52:27,captured,True,none,,False
49269,1056,21568,28185,28999,1537.79,INR,2025-05-26 16:54:12,captured,False,none,,False
49270,955,6404,8385,8618,838.35,INR,2025-05-26 16:56:56,cancelled,False,none,,False
49271,124,3786,4977,5101,5177.92,INR,2025-05-26 16:58:53,captured,False,none,,False
49272,745,15008,19593,20199,3434.08,INR,2025-05-26 17:01:28,captured,False,none,,False
49273,1441,38377,50185,51642,2408.2,INR,2025-05-26 17:03:10,captured,False,none,,False
49274,1275,39895,52168,53694,2326.8,INR,2025-05-26 17:04:48,captured,False,none,,False
49275,936,3733,4906,5032,1069.46,INR,2025-05-26 17:05:55,captured,False,none,,False
49276,886,18960,24784,25484,1272.42,INR,2025-05-26 17:08:18,captured,False,none,,False
49277,1289,33661,43980,45319,1235.32,INR,2025-05-26 17:08:26,captured,False,none,,False
49278,1013,287,372,386,544.85,INR,2025-05-26 17:13:05,captured,False,none,,False
49279,129,39324,51405,52911,2212.4,INR,2025-05-26 17:13:50,captured,False,none,,False
49280,244,5231,6853,7037,7006.75,INR,2025-05-26 17:15:31,captured,False,none,,False
49281,972,35680,46634,48032,5416.24,INR,2025-05-26 17:18:50,captured,False,none,,False
49282,38,26537,34651,35706,1154.36,INR,2025-05-26 17:20:05,captured,False,none,,False
49283,969,39096,51115,52609,4419.14,INR,2025-05-26 17:22:10,captured,False,none,,False
49284,536,920,1182,1226,566.5,INR,2025-05-26 17:29:38,captured,False,none,,False
49285,1402,15543,20300,20913,4067.35,INR,2025-05-26 17:31:57,captured,False,none,,False
49286,132,24295,31746,32691,607.89,INR,2025-05-26 17:33:54,captured,False,none,,False
49287,410,18791,24559,25262,796.41,INR,2025-05-26 17:34:47,captured,False,none,,False
49288,414,27319,35695,36767,2077.79,INR,2025-05-26 17:37:08,captured,False,none,,False
